record_id,outcome,failure_id,run_id,exact_head,route,browser,viewport,theme_requested,theme_observed,motion_mode,authentication_state,persistence_state,action_state,first_failing_assertion,console_error,page_error,resource_failure,screenshot_path,likely_category,confirmed_root_cause,affected_source_path,severity,fix_commit,retest_result,waiver_status,waiver_rationale,fixed_nav_overlap_count,horizontal_overflow_px,unlabeled_controls,cls,truth_boundary_passed,font_status,load_ms
P2B-R30482255458-357,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,webkit,768x1024,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,627.99
P2B-R30482255458-358,FAIL,BF-358,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,webkit,768x1024,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:15,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,15,0,0,0,True,loaded,1452.14
P2B-R30482255458-359,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,webkit,768x1024,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,644.04
P2B-R30482255458-360,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,webkit,768x1024,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,589.78
P2B-R30482255458-361,FAIL,BF-361,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,webkit,1024x768,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:22,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,22,0,0,0,True,loaded,1641.76
P2B-R30482255458-362,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,webkit,1024x768,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,633.33
P2B-R30482255458-363,FAIL,BF-363,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,webkit,1024x768,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:21,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,21,0,0,0,True,loaded,1559.16
P2B-R30482255458-364,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,webkit,1024x768,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,638.37
P2B-R30482255458-365,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,webkit,1024x768,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,614.9
P2B-R30482255458-366,FAIL,BF-366,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,webkit,1024x768,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:22,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,22,0,0,0,True,loaded,1443.94
P2B-R30482255458-367,FAIL,BF-367,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,webkit,1024x768,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,651.22
P2B-R30482255458-368,FAIL,BF-368,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,webkit,1024x768,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:21,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,21,0,0,0,True,loaded,1457.35
P2B-R30482255458-369,FAIL,BF-369,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,webkit,1024x768,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,647.35
P2B-R30482255458-370,FAIL,BF-370,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,webkit,1024x768,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,625.37
P2B-R30482255458-371,FAIL,BF-371,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,webkit,1024x768,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:22,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,22,0,0,0,True,loaded,1486.63
P2B-R30482255458-372,FAIL,BF-372,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,webkit,1024x768,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,648.85
P2B-R30482255458-373,FAIL,BF-373,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,webkit,1024x768,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:21,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,21,0,0,0,True,loaded,1443.42
P2B-R30482255458-374,FAIL,BF-374,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,webkit,1024x768,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,689.04
P2B-R30482255458-375,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,webkit,1024x768,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,619.65
P2B-R30482255458-376,FAIL,BF-376,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,webkit,1024x768,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:22,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,22,0,0,0,True,loaded,1450.39
P2B-R30482255458-377,FAIL,BF-377,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,webkit,1024x768,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,655.95
