record_id,outcome,failure_id,run_id,artifact_id,exact_head,route,browser,viewport,theme,persona,motion,first_failing_assertion,all_failure_reasons,console_error,page_error,resource_failure,horizontal_overflow_px,font_status,truth_boundary_passed,cls,screenshot_path,likely_category,confirmed_root_cause,affected_source_path,severity,fix_commit,retest_result,waiver_status,waiver_rationale
P2B-R30515801762-0856,FAIL,R2-0856,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,webkit,768x1024,porcelain-light,porcelain-burgundy,reduced,fixed-nav-clearance:6/-72.03125/-72.03125,fixed-nav-clearance:6/-72.03125/-72.03125,,,,0,loaded,True,0,.prompt2b-review/screenshots/webkit-calculator-center-768x1024-porcelain-light-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0857,FAIL,R2-0857,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,webkit,768x1024,porcelain-light,porcelain-burgundy,reduced,fixed-nav-clearance:1/-72.390625/-72.390625,fixed-nav-clearance:1/-72.390625/-72.390625,,,,0,loaded,True,0,.prompt2b-review/screenshots/webkit-india-finance-768x1024-porcelain-light-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0858,FAIL,R2-0858,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,webkit,768x1024,porcelain-light,porcelain-burgundy,reduced,fixed-nav-clearance:3/-71.703125/-71.703125,fixed-nav-clearance:3/-71.703125/-71.703125,,,,0,loaded,True,0,.prompt2b-review/screenshots/webkit-indicator-library-768x1024-porcelain-light-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0859,FAIL,R2-0859,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,webkit,768x1024,porcelain-light,porcelain-burgundy,reduced,fixed-nav-clearance:1/-71.5625/-71.5625,fixed-nav-clearance:1/-71.5625/-71.5625,,,,0,loaded,True,0,.prompt2b-review/screenshots/webkit-formula-library-768x1024-porcelain-light-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0860,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,webkit,768x1024,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0861,FAIL,R2-0861,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,webkit,768x1024,oled,burgundy-night,full,fixed-nav-clearance:6/-72.03125/-72.03125,fixed-nav-clearance:6/-72.03125/-72.03125,,,,0,loaded,True,0,.prompt2b-review/screenshots/webkit-calculator-center-768x1024-oled-full.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0862,FAIL,R2-0862,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,webkit,768x1024,oled,burgundy-night,full,fixed-nav-clearance:1/-72.390625/-72.390625,fixed-nav-clearance:1/-72.390625/-72.390625,,,,0,loaded,True,0,.prompt2b-review/screenshots/webkit-india-finance-768x1024-oled-full.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0863,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,webkit,768x1024,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0864,FAIL,R2-0864,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,webkit,768x1024,oled,burgundy-night,full,fixed-nav-clearance:1/-71.671875/-71.671875,fixed-nav-clearance:1/-71.671875/-71.671875,,,,0,loaded,True,0,.prompt2b-review/screenshots/webkit-formula-library-768x1024-oled-full.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0865,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,webkit,768x1024,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0866,FAIL,R2-0866,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,webkit,768x1024,oled,burgundy-night,reduced,fixed-nav-clearance:6/-72.03125/-72.03125,fixed-nav-clearance:6/-72.03125/-72.03125,,,,0,loaded,True,0,.prompt2b-review/screenshots/webkit-calculator-center-768x1024-oled-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0867,FAIL,R2-0867,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,webkit,768x1024,oled,burgundy-night,reduced,fixed-nav-clearance:1/-72.390625/-72.390625,fixed-nav-clearance:1/-72.390625/-72.390625,,,,0,loaded,True,0,.prompt2b-review/screenshots/webkit-india-finance-768x1024-oled-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0868,FAIL,R2-0868,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,webkit,768x1024,oled,burgundy-night,reduced,fixed-nav-clearance:3/-71.703125/-71.703125,fixed-nav-clearance:3/-71.703125/-71.703125,,,,0,loaded,True,0,.prompt2b-review/screenshots/webkit-indicator-library-768x1024-oled-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0869,FAIL,R2-0869,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,webkit,768x1024,oled,burgundy-night,reduced,fixed-nav-clearance:1/-71.671875/-71.671875,fixed-nav-clearance:1/-71.671875/-71.671875,,,,0,loaded,True,0,.prompt2b-review/screenshots/webkit-formula-library-768x1024-oled-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0870,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,webkit,768x1024,oled,burgundy-night,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0871,FAIL,R2-0871,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,webkit,768x1024,high-contrast,high-contrast,full,fixed-nav-clearance:6/-72.03125/-72.03125,fixed-nav-clearance:6/-72.03125/-72.03125,,,,0,loaded,True,0,.prompt2b-review/screenshots/webkit-calculator-center-768x1024-high-contrast-full.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0872,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,webkit,768x1024,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0873,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,webkit,768x1024,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0874,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,webkit,768x1024,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0875,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,webkit,768x1024,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0876,FAIL,R2-0876,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,webkit,768x1024,high-contrast,high-contrast,reduced,fixed-nav-clearance:6/-72.03125/-72.03125,fixed-nav-clearance:6/-72.03125/-72.03125,,,,0,loaded,True,0,.prompt2b-review/screenshots/webkit-calculator-center-768x1024-high-contrast-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0877,FAIL,R2-0877,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,webkit,768x1024,high-contrast,high-contrast,reduced,fixed-nav-clearance:1/-72.390625/-72.390625,fixed-nav-clearance:1/-72.390625/-72.390625,,,,0,loaded,True,0,.prompt2b-review/screenshots/webkit-india-finance-768x1024-high-contrast-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0878,FAIL,R2-0878,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,webkit,768x1024,high-contrast,high-contrast,reduced,fixed-nav-clearance:3/-71.703125/-71.703125,fixed-nav-clearance:3/-71.703125/-71.703125,,,,0,loaded,True,0,.prompt2b-review/screenshots/webkit-indicator-library-768x1024-high-contrast-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0879,FAIL,R2-0879,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,webkit,768x1024,high-contrast,high-contrast,reduced,fixed-nav-clearance:1/-72.125/-72.125,fixed-nav-clearance:1/-72.125/-72.125,,,,0,loaded,True,0,.prompt2b-review/screenshots/webkit-formula-library-768x1024-high-contrast-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0880,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,webkit,768x1024,high-contrast,high-contrast,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0881,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,webkit,1024x768,dark,burgundy-command,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0882,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,webkit,1024x768,dark,burgundy-command,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0883,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,webkit,1024x768,dark,burgundy-command,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0884,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,webkit,1024x768,dark,burgundy-command,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0885,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,webkit,1024x768,dark,burgundy-command,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0886,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,webkit,1024x768,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0887,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,webkit,1024x768,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0888,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,webkit,1024x768,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0889,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,webkit,1024x768,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0890,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,webkit,1024x768,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0891,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,webkit,1024x768,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0892,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,webkit,1024x768,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0893,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,webkit,1024x768,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0894,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,webkit,1024x768,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0895,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,webkit,1024x768,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0896,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,webkit,1024x768,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0897,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,webkit,1024x768,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0898,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,webkit,1024x768,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0899,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,webkit,1024x768,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0900,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,webkit,1024x768,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0901,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,webkit,1024x768,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0902,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,webkit,1024x768,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0903,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,webkit,1024x768,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
